ts_utc,ts_local,session_id,symbol,total_trades,wins,losses,flat_trades,win_rate,gross_pnl,net_pnl,max_drawdown,open_position,open_unrealized,notes
2025-08-31T04:36:07Z,2025-08-31 00:36:07 ET,20250831T043606Z,TSLA,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,
2025-08-31T04:36:37Z,2025-08-31 00:36:37 ET,20250831T043606Z,TSLA,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,
2025-08-31T04:37:07Z,2025-08-31 00:37:07 ET,20250831T043606Z,TSLA,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,
2025-08-31T04:43:42Z,2025-08-31 00:43:42 ET,20250831T044342Z,TSLA,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,
2025-08-31T04:44:13Z,2025-08-31 00:44:13 ET,20250831T044412Z,TSLA,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,
